sku,name,brand,category,type,price,stock,image,description,active
"JSB-1/2""-ROLL","Wixim Liquid-Tight Flexible Steel Conduit Hard Type JSB-1/2"" 1/2"" per roll 50m",Wixim,Electrical & Lighting,Liquid-Tight Flexible Steel Conduit,6000.00,20,wixim-p090-1.webp,,yes
"JSB-3/4""-M","Wixim Liquid-Tight Flexible Steel Conduit Hard Type JSB-3/4"" 3/4"" per meter",Wixim,Electrical & Lighting,Liquid-Tight Flexible Steel Conduit,192.00,20,wixim-p090-1.webp,,yes
"JSB-3/4""-ROLL","Wixim Liquid-Tight Flexible Steel Conduit Hard Type JSB-3/4"" 3/4"" per roll 50m",Wixim,Electrical & Lighting,Liquid-Tight Flexible Steel Conduit,9000.00,20,wixim-p090-1.webp,,yes
"JSB-1""-M","Wixim Liquid-Tight Flexible Steel Conduit Hard Type JSB-1"" 1"" per meter",Wixim,Electrical & Lighting,Liquid-Tight Flexible Steel Conduit,270.00,20,wixim-p090-1.webp,,yes
"JSB-1""-ROLL","Wixim Liquid-Tight Flexible Steel Conduit Hard Type JSB-1"" 1"" per roll 50m",Wixim,Electrical & Lighting,Liquid-Tight Flexible Steel Conduit,12600.00,20,wixim-p090-1.webp,,yes
"JSB-11/4""-M","Wixim Liquid-Tight Flexible Steel Conduit Hard Type JSB-11/4"" 1-1/4"" per meter",Wixim,Electrical & Lighting,Liquid-Tight Flexible Steel Conduit,492.00,20,wixim-p090-1.webp,,yes
"JSB-11/4""-ROLL","Wixim Liquid-Tight Flexible Steel Conduit Hard Type JSB-11/4"" 1-1/4"" per roll 25m",Wixim,Electrical & Lighting,Liquid-Tight Flexible Steel Conduit,11520.00,20,wixim-p090-1.webp,,yes
"JSB-11/2""-M","Wixim Liquid-Tight Flexible Steel Conduit Hard Type JSB-11/2"" 1-1/2"" per meter",Wixim,Electrical & Lighting,Liquid-Tight Flexible Steel Conduit,588.00,20,wixim-p090-1.webp,,yes
"JSB-11/2""-ROLL","Wixim Liquid-Tight Flexible Steel Conduit Hard Type JSB-11/2"" 1-1/2"" per roll 25m",Wixim,Electrical & Lighting,Liquid-Tight Flexible Steel Conduit,13920.00,20,wixim-p090-1.webp,,yes
"JSB-2""-M","Wixim Liquid-Tight Flexible Steel Conduit Hard Type JSB-2"" 2"" per meter",Wixim,Electrical & Lighting,Liquid-Tight Flexible Steel Conduit,912.00,20,wixim-p090-1.webp,,yes
"JSB-2""-ROLL","Wixim Liquid-Tight Flexible Steel Conduit Hard Type JSB-2"" 2"" per roll 25m",Wixim,Electrical & Lighting,Liquid-Tight Flexible Steel Conduit,21420.00,20,wixim-p090-1.webp,,yes
"JSB-21/2""-M","Wixim Liquid-Tight Flexible Steel Conduit Hard Type JSB-21/2"" 2-1/2"" per meter",Wixim,Electrical & Lighting,Liquid-Tight Flexible Steel Conduit,1560.00,20,wixim-p090-1.webp,,yes
"JSB-21/2""-ROLL","Wixim Liquid-Tight Flexible Steel Conduit Hard Type JSB-21/2"" 2-1/2"" per roll 10m",Wixim,Electrical & Lighting,Liquid-Tight Flexible Steel Conduit,14640.00,20,wixim-p090-1.webp,,yes
"JSB-3""-M","Wixim Liquid-Tight Flexible Steel Conduit Hard Type JSB-3"" 3"" per meter",Wixim,Electrical & Lighting,Liquid-Tight Flexible Steel Conduit,2340.00,20,wixim-p090-1.webp,,yes
"JSB-3""-ROLL","Wixim Liquid-Tight Flexible Steel Conduit Hard Type JSB-3"" 3"" per roll 10m",Wixim,Electrical & Lighting,Liquid-Tight Flexible Steel Conduit,21960.00,20,wixim-p090-1.webp,,yes
"JSB-4""-M","Wixim Liquid-Tight Flexible Steel Conduit Hard Type JSB-4"" 4"" per meter",Wixim,Electrical & Lighting,Liquid-Tight Flexible Steel Conduit,3840.00,20,wixim-p090-1.webp,,yes
"JSB-4""-ROLL","Wixim Liquid-Tight Flexible Steel Conduit Hard Type JSB-4"" 4"" per roll 10m",Wixim,Electrical & Lighting,Liquid-Tight Flexible Steel Conduit,36000.00,20,wixim-p090-1.webp,,yes
"JSH-1/2""-M","Wixim PVC Coated Flexible Steel Conduit Soft Type JSH-1/2"" 1/2"" per meter",Wixim,Electrical & Lighting,PVC Coated Flexible Steel Conduit,80.40,20,wixim-p090-2.webp,,yes
"JSH-1/2""-ROLL","Wixim PVC Coated Flexible Steel Conduit Soft Type JSH-1/2"" 1/2"" per roll 100m",Wixim,Electrical & Lighting,PVC Coated Flexible Steel Conduit,7680.00,20,wixim-p090-2.webp,,yes
"JSH-3/4""-M","Wixim PVC Coated Flexible Steel Conduit Soft Type JSH-3/4"" 3/4"" per meter",Wixim,Electrical & Lighting,PVC Coated Flexible Steel Conduit,100.80,20,wixim-p090-2.webp,,yes
"JSH-3/4""-ROLL","Wixim PVC Coated Flexible Steel Conduit Soft Type JSH-3/4"" 3/4"" per roll 100m",Wixim,Electrical & Lighting,PVC Coated Flexible Steel Conduit,9600.00,20,wixim-p090-2.webp,,yes
"JSH-1""-M","Wixim PVC Coated Flexible Steel Conduit Soft Type JSH-1"" 1"" per meter",Wixim,Electrical & Lighting,PVC Coated Flexible Steel Conduit,168.00,20,wixim-p090-2.webp,,yes
"JSH-1""-ROLL","Wixim PVC Coated Flexible Steel Conduit Soft Type JSH-1"" 1"" per roll 100m",Wixim,Electrical & Lighting,PVC Coated Flexible Steel Conduit,15960.00,20,wixim-p090-2.webp,,yes
"JSH-11/4""-M","Wixim PVC Coated Flexible Steel Conduit Soft Type JSH-11/4"" 1-1/4"" per meter",Wixim,Electrical & Lighting,PVC Coated Flexible Steel Conduit,211.20,20,wixim-p090-2.webp,,yes
"JSH-11/4""-ROLL","Wixim PVC Coated Flexible Steel Conduit Soft Type JSH-11/4"" 1-1/4"" per roll 50m",Wixim,Electrical & Lighting,PVC Coated Flexible Steel Conduit,10080.00,20,wixim-p090-2.webp,,yes
"JSH-11/2""-M","Wixim PVC Coated Flexible Steel Conduit Soft Type JSH-11/2"" 1-1/2"" per meter",Wixim,Electrical & Lighting,PVC Coated Flexible Steel Conduit,304.80,20,wixim-p090-2.webp,,yes
"JSH-11/2""-ROLL","Wixim PVC Coated Flexible Steel Conduit Soft Type JSH-11/2"" 1-1/2"" per roll 50m",Wixim,Electrical & Lighting,PVC Coated Flexible Steel Conduit,14520.00,20,wixim-p090-2.webp,,yes
"JSH-2""-M","Wixim PVC Coated Flexible Steel Conduit Soft Type JSH-2"" 2"" per meter",Wixim,Electrical & Lighting,PVC Coated Flexible Steel Conduit,535.20,20,wixim-p090-2.webp,,yes
"JSH-2""-ROLL","Wixim PVC Coated Flexible Steel Conduit Soft Type JSH-2"" 2"" per roll 30m",Wixim,Electrical & Lighting,PVC Coated Flexible Steel Conduit,15240.00,20,wixim-p090-2.webp,,yes
"JSH-21/2""-M","Wixim PVC Coated Flexible Steel Conduit Soft Type JSH-21/2"" 2-1/2"" per meter",Wixim,Electrical & Lighting,PVC Coated Flexible Steel Conduit,840.00,20,wixim-p090-2.webp,,yes
"JSH-21/2""-ROLL","Wixim PVC Coated Flexible Steel Conduit Soft Type JSH-21/2"" 2-1/2"" per roll 20m",Wixim,Electrical & Lighting,PVC Coated Flexible Steel Conduit,15960.00,20,wixim-p090-2.webp,,yes
"JSH-3""-M","Wixim PVC Coated Flexible Steel Conduit Soft Type JSH-3"" 3"" per meter",Wixim,Electrical & Lighting,PVC Coated Flexible Steel Conduit,912.00,20,wixim-p090-2.webp,,yes
"JSH-3""-ROLL","Wixim PVC Coated Flexible Steel Conduit Soft Type JSH-3"" 3"" per roll 20m",Wixim,Electrical & Lighting,PVC Coated Flexible Steel Conduit,17400.00,20,wixim-p090-2.webp,,yes
"JSH-4""-M","Wixim PVC Coated Flexible Steel Conduit Soft Type JSH-4"" 4"" per meter",Wixim,Electrical & Lighting,PVC Coated Flexible Steel Conduit,1488.00,20,wixim-p090-2.webp,,yes
"JSH-4""-ROLL","Wixim PVC Coated Flexible Steel Conduit Soft Type JSH-4"" 4"" per roll 20m",Wixim,Electrical & Lighting,PVC Coated Flexible Steel Conduit,28320.00,20,wixim-p090-2.webp,,yes
"ST-1/2""","Wixim Liquid-Tight Connector Straight ST-1/2"" 1/2""",Wixim,Electrical & Lighting,Liquid-Tight Connector,60.00,20,wixim-p091-1.webp,,yes
"ST-3/4""","Wixim Liquid-Tight Connector Straight ST-3/4"" 3/4""",Wixim,Electrical & Lighting,Liquid-Tight Connector,84.00,20,wixim-p091-1.webp,,yes
"ST-1""","Wixim Liquid-Tight Connector Straight ST-1"" 1""",Wixim,Electrical & Lighting,Liquid-Tight Connector,126.00,20,wixim-p091-1.webp,,yes
"ST-11/4""","Wixim Liquid-Tight Connector Straight ST-11/4"" 1-1/4""",Wixim,Electrical & Lighting,Liquid-Tight Connector,222.00,20,wixim-p091-1.webp,,yes
"ST-11/2""","Wixim Liquid-Tight Connector Straight ST-11/2"" 1-1/2""",Wixim,Electrical & Lighting,Liquid-Tight Connector,264.00,20,wixim-p091-1.webp,,yes
"ST-2""","Wixim Liquid-Tight Connector Straight ST-2"" 2""",Wixim,Electrical & Lighting,Liquid-Tight Connector,360.00,20,wixim-p091-1.webp,,yes
"ST-21/2""","Wixim Liquid-Tight Connector Straight ST-21/2"" 2-1/2""",Wixim,Electrical & Lighting,Liquid-Tight Connector,840.00,20,wixim-p091-1.webp,,yes
"ST-3""","Wixim Liquid-Tight Connector Straight ST-3"" 3""",Wixim,Electrical & Lighting,Liquid-Tight Connector,1200.00,20,wixim-p091-1.webp,,yes
"ST-4""","Wixim Liquid-Tight Connector Straight ST-4"" 4""",Wixim,Electrical & Lighting,Liquid-Tight Connector,1680.00,20,wixim-p091-1.webp,,yes
"A-1/2""","Wixim Liquid-Tight Connector Angle A-1/2"" 1/2""",Wixim,Electrical & Lighting,Liquid-Tight Connector,84.00,20,wixim-p091-2.webp,,yes
"A-3/4""","Wixim Liquid-Tight Connector Angle A-3/4"" 3/4""",Wixim,Electrical & Lighting,Liquid-Tight Connector,120.00,20,wixim-p091-2.webp,,yes
"A-1""","Wixim Liquid-Tight Connector Angle A-1"" 1""",Wixim,Electrical & Lighting,Liquid-Tight Connector,192.00,20,wixim-p091-2.webp,,yes
"A-11/4""","Wixim Liquid-Tight Connector Angle A-11/4"" 1-1/4""",Wixim,Electrical & Lighting,Liquid-Tight Connector,336.00,20,wixim-p091-2.webp,,yes
"A-11/2""","Wixim Liquid-Tight Connector Angle A-11/2"" 1-1/2""",Wixim,Electrical & Lighting,Liquid-Tight Connector,432.00,20,wixim-p091-2.webp,,yes
"A-2""","Wixim Liquid-Tight Connector Angle A-2"" 2""",Wixim,Electrical & Lighting,Liquid-Tight Connector,660.00,20,wixim-p091-2.webp,,yes
"A-21/2""","Wixim Liquid-Tight Connector Angle A-21/2"" 2-1/2""",Wixim,Electrical & Lighting,Liquid-Tight Connector,1920.00,20,wixim-p091-2.webp,,yes
"A-3""","Wixim Liquid-Tight Connector Angle A-3"" 3""",Wixim,Electrical & Lighting,Liquid-Tight Connector,2760.00,20,wixim-p091-2.webp,,yes
"A-4""","Wixim Liquid-Tight Connector Angle A-4"" 4""",Wixim,Electrical & Lighting,Liquid-Tight Connector,4320.00,20,wixim-p091-2.webp,,yes
PD80S,Wixim AC Axial Fan PD80S 80x80x25mm 12W 230V,Wixim,Electrical & Lighting,AC Axial Fan/Blower Fan,480.00,20,wixim-p091-3.webp,,yes
PD92S,Wixim AC Axial Fan PD92S 92x92x25mm 12W 230V,Wixim,Electrical & Lighting,AC Axial Fan/Blower Fan,504.00,20,wixim-p091-3.webp,,yes
PD110S,Wixim AC Axial Fan PD110S 110x110x25mm 17W 230V,Wixim,Electrical & Lighting,AC Axial Fan/Blower Fan,576.00,20,wixim-p091-3.webp,,yes
PD120S,Wixim AC Axial Fan PD120S 120x120x25mm 17W 230V,Wixim,Electrical & Lighting,AC Axial Fan/Blower Fan,624.00,20,wixim-p091-3.webp,,yes
PD120B,Wixim AC Axial Fan PD120B 120x120x38mm 20W 230V,Wixim,Electrical & Lighting,AC Axial Fan/Blower Fan,720.00,20,wixim-p091-3.webp,,yes
PD150B,Wixim AC Axial Fan PD150B 150x150x51mm 25W 230V,Wixim,Electrical & Lighting,AC Axial Fan/Blower Fan,1320.00,20,wixim-p091-3.webp,,yes
PD150C,Wixim AC Axial Fan PD150C 150x172x51mm 40W 230V,Wixim,Electrical & Lighting,AC Axial Fan/Blower Fan,1800.00,20,wixim-p091-5.webp,,yes
PD150R,Wixim AC Axial Fan PD150R Ø172x51mm 35W 230V,Wixim,Electrical & Lighting,AC Axial Fan/Blower Fan,1200.00,20,wixim-p091-4.webp,,yes
PD180B,Wixim AC Axial Fan PD180B 180x180x61mm 55W 230V,Wixim,Electrical & Lighting,AC Axial Fan/Blower Fan,2400.00,20,wixim-p091-3.webp,,yes
PD200B,Wixim AC Axial Fan PD200B 200x200x61mm 70W 230V,Wixim,Electrical & Lighting,AC Axial Fan/Blower Fan,2640.00,20,wixim-p091-3.webp,,yes
PD220R,Wixim AC Axial Fan PD220R Ø220x61mm 70W 230V,Wixim,Electrical & Lighting,AC Axial Fan/Blower Fan,2640.00,20,wixim-p091-4.webp,,yes
PD225M,Wixim AC Axial Fan PD225M 225x225x80mm 75W 230V,Wixim,Electrical & Lighting,AC Axial Fan/Blower Fan,4920.00,20,wixim-p091-6.webp,,yes
PD280M,Wixim AC Axial Fan PD280M 280x280x80mm 175W 230V,Wixim,Electrical & Lighting,AC Axial Fan/Blower Fan,6240.00,20,wixim-p091-6.webp,,yes
PD172M,Wixim AC Axial Fan PD172M 172x150x55mm 30W 230V,Wixim,Electrical & Lighting,AC Axial Fan/Blower Fan,3720.00,20,wixim-p091-6.webp,,yes
AL19-304Y,Wixim Centrifugal Switch AL19-304Y,Wixim,Electrical & Lighting,Centrifugal Switch,192.00,20,wixim-p092-1.webp,,yes
CL19-304Y,Wixim Centrifugal Switch CL19-304Y,Wixim,Electrical & Lighting,Centrifugal Switch,168.00,20,wixim-p092-1.webp,,yes
AL19-304Y-2,Wixim Centrifugal Switch AL19-304Y-2,Wixim,Electrical & Lighting,Centrifugal Switch,192.00,20,wixim-p092-2.webp,,yes
CL19-304Y-2,Wixim Centrifugal Switch CL19-304Y-2,Wixim,Electrical & Lighting,Centrifugal Switch,168.00,20,wixim-p092-2.webp,,yes
AL19-304Y-3,Wixim Centrifugal Switch AL19-304Y-3,Wixim,Electrical & Lighting,Centrifugal Switch,192.00,20,wixim-p092-3.webp,,yes
CL19-304Y-3,Wixim Centrifugal Switch CL19-304Y-3,Wixim,Electrical & Lighting,Centrifugal Switch,168.00,20,wixim-p092-3.webp,,yes
AL19-304P,Wixim Centrifugal Switch AL19-304P,Wixim,Electrical & Lighting,Centrifugal Switch,216.00,20,wixim-p092-4.webp,,yes
CL19-304P,Wixim Centrifugal Switch CL19-304P,Wixim,Electrical & Lighting,Centrifugal Switch,168.00,20,wixim-p092-4.webp,,yes
AL19-154S,Wixim Centrifugal Switch AL19-154S,Wixim,Electrical & Lighting,Centrifugal Switch,192.00,20,wixim-p092-5.webp,,yes
CL19-154S,Wixim Centrifugal Switch CL19-154S,Wixim,Electrical & Lighting,Centrifugal Switch,144.00,20,wixim-p092-5.webp,,yes
AL13X6.5-304S,Wixim Centrifugal Switch AL13x6.5-304S,Wixim,Electrical & Lighting,Centrifugal Switch,168.00,20,wixim-p092-6.webp,,yes
CL13X6.5-304S,Wixim Centrifugal Switch CL13x6.5-304S,Wixim,Electrical & Lighting,Centrifugal Switch,168.00,20,wixim-p092-6.webp,,yes
AL13X6.5-304S-1,Wixim Centrifugal Switch AL13x6.5-304S-1,Wixim,Electrical & Lighting,Centrifugal Switch,216.00,20,wixim-p092-7.webp,,yes
CL13X6.5-304S-1,Wixim Centrifugal Switch CL13x6.5-304S-1,Wixim,Electrical & Lighting,Centrifugal Switch,168.00,20,wixim-p092-7.webp,,yes
AL12.7-154S,Wixim Centrifugal Switch AL12.7-154S,Wixim,Electrical & Lighting,Centrifugal Switch,192.00,20,wixim-p092-8.webp,,yes
CL12.7-154S,Wixim Centrifugal Switch CL12.7-154S,Wixim,Electrical & Lighting,Centrifugal Switch,168.00,20,wixim-p092-8.webp,,yes
AL13.5-154S,Wixim Centrifugal Switch AL13.5-154S,Wixim,Electrical & Lighting,Centrifugal Switch,192.00,20,wixim-p092-9.webp,,yes
CL13.5-154S,Wixim Centrifugal Switch CL13.5-154S,Wixim,Electrical & Lighting,Centrifugal Switch,144.00,20,wixim-p092-9.webp,,yes
AL16-104S-1,Wixim Centrifugal Switch AL16-104S-1,Wixim,Electrical & Lighting,Centrifugal Switch,192.00,20,wixim-p092-10.webp,,yes
CL16-104S-1,Wixim Centrifugal Switch CL16-104S-1,Wixim,Electrical & Lighting,Centrifugal Switch,144.00,20,wixim-p092-10.webp,,yes
AL18.7-304S,Wixim Centrifugal Switch AL18.7-304S,Wixim,Electrical & Lighting,Centrifugal Switch,312.00,20,wixim-p092-11.webp,,yes
CL18.7-304S,Wixim Centrifugal Switch CL18.7-304S,Wixim,Electrical & Lighting,Centrifugal Switch,192.00,20,wixim-p092-11.webp,,yes
AL18.7-304S-A,Wixim Centrifugal Switch AL18.7-304S-A,Wixim,Electrical & Lighting,Centrifugal Switch,360.00,20,wixim-p092-12.webp,,yes
BL18.7-304S-A,Wixim Centrifugal Switch BL18.7-304S-A,Wixim,Electrical & Lighting,Centrifugal Switch,192.00,20,wixim-p092-12.webp,,yes
AL18.7-304S-B,Wixim Centrifugal Switch AL18.7-304S-B,Wixim,Electrical & Lighting,Centrifugal Switch,288.00,20,wixim-p092-13.webp,,yes
BL18.7-304S-B,Wixim Centrifugal Switch BL18.7-304S-B,Wixim,Electrical & Lighting,Centrifugal Switch,192.00,20,wixim-p092-13.webp,,yes
AL18.8-202S,Wixim Centrifugal Switch AL18.8-202S,Wixim,Electrical & Lighting,Centrifugal Switch,240.00,20,wixim-p092-14.webp,,yes
BL18.8-202S,Wixim Centrifugal Switch BL18.8-202S,Wixim,Electrical & Lighting,Centrifugal Switch,168.00,20,wixim-p092-14.webp,,yes
AL34-304Y,Wixim Centrifugal Switch AL34-304Y,Wixim,Electrical & Lighting,Centrifugal Switch,240.00,20,wixim-p092-15.webp,,yes
CL34-304Y,Wixim Centrifugal Switch CL34-304Y,Wixim,Electrical & Lighting,Centrifugal Switch,192.00,20,wixim-p092-15.webp,,yes
AL16-202S-B,Wixim Centrifugal Switch AL16-202S-B,Wixim,Electrical & Lighting,Centrifugal Switch,288.00,20,wixim-p093-1.webp,,yes
BL16-202S-B,Wixim Centrifugal Switch BL16-202S-B,Wixim,Electrical & Lighting,Centrifugal Switch,168.00,20,wixim-p093-1.webp,,yes
AL16-152S,Wixim Centrifugal Switch AL16-152S,Wixim,Electrical & Lighting,Centrifugal Switch,288.00,20,wixim-p093-2.webp,,yes
BL16-152S,Wixim Centrifugal Switch BL16-152S,Wixim,Electrical & Lighting,Centrifugal Switch,168.00,20,wixim-p093-2.webp,,yes
AL17-152S,Wixim Centrifugal Switch AL17-152S,Wixim,Electrical & Lighting,Centrifugal Switch,168.00,20,wixim-p093-3.webp,,yes
BL17-152S,Wixim Centrifugal Switch BL17-152S,Wixim,Electrical & Lighting,Centrifugal Switch,144.00,20,wixim-p093-3.webp,,yes
AL17-152S-2,Wixim Centrifugal Switch AL17-152S-2,Wixim,Electrical & Lighting,Centrifugal Switch,216.00,20,wixim-p093-4.webp,,yes
BL17-152S-2,Wixim Centrifugal Switch BL17-152S-2,Wixim,Electrical & Lighting,Centrifugal Switch,192.00,20,wixim-p093-4.webp,,yes
L23-304P.A,Wixim Centrifugal Switch L23-304P.A,Wixim,Electrical & Lighting,Centrifugal Switch,192.00,20,wixim-p093-5.webp,,yes
L23-304P.B,Wixim Centrifugal Switch L23-304P.B,Wixim,Electrical & Lighting,Centrifugal Switch,192.00,20,wixim-p093-5.webp,,yes
AL12/14-104Y,Wixim Centrifugal Switch AL12/14-104Y,Wixim,Electrical & Lighting,Centrifugal Switch,192.00,20,wixim-p093-6.webp,,yes
CL12/14-104Y,Wixim Centrifugal Switch CL12/14-104Y,Wixim,Electrical & Lighting,Centrifugal Switch,168.00,20,wixim-p093-6.webp,,yes
AL17/19-204Y,Wixim Centrifugal Switch AL17/19-204Y,Wixim,Electrical & Lighting,Centrifugal Switch,192.00,20,wixim-p093-7.webp,,yes
CL17/19-204Y,Wixim Centrifugal Switch CL17/19-204Y,Wixim,Electrical & Lighting,Centrifugal Switch,168.00,20,wixim-p093-7.webp,,yes
AL20/22-204Y,Wixim Centrifugal Switch AL20/22-204Y,Wixim,Electrical & Lighting,Centrifugal Switch,216.00,20,wixim-p093-8.webp,,yes
CL20/22-204Y,Wixim Centrifugal Switch CL20/22-204Y,Wixim,Electrical & Lighting,Centrifugal Switch,192.00,20,wixim-p093-8.webp,,yes
AL25/27-204Y,Wixim Centrifugal Switch AL25/27-204Y,Wixim,Electrical & Lighting,Centrifugal Switch,240.00,20,wixim-p093-9.webp,,yes
CL25/27-204Y,Wixim Centrifugal Switch CL25/27-204Y,Wixim,Electrical & Lighting,Centrifugal Switch,216.00,20,wixim-p093-9.webp,,yes
AMH,Wixim Centrifugal Switch AMH,Wixim,Electrical & Lighting,Centrifugal Switch,144.00,20,wixim-p093-10.webp,,yes
BMH,Wixim Centrifugal Switch BMH,Wixim,Electrical & Lighting,Centrifugal Switch,144.00,20,wixim-p093-10.webp,,yes
304#,Wixim Centrifugal Switch 304#,Wixim,Electrical & Lighting,Centrifugal Switch,168.00,20,wixim-p093-11.webp,,yes
308#,Wixim Centrifugal Switch 308#,Wixim,Electrical & Lighting,Centrifugal Switch,240.00,20,wixim-p093-12.webp,,yes
8#,Wixim Centrifugal Switch 8#,Wixim,Electrical & Lighting,Centrifugal Switch,192.00,20,wixim-p093-13.webp,,yes
AL16-202S-C,Wixim Centrifugal Switch AL16-202S-C,Wixim,Electrical & Lighting,Centrifugal Switch,816.00,20,wixim-p093-14.webp,,yes
BL16-202S-C,Wixim Centrifugal Switch BL16-202S-C,Wixim,Electrical & Lighting,Centrifugal Switch,264.00,20,wixim-p093-14.webp,,yes
AL16-202S-C1,Wixim Centrifugal Switch AL16-202S-C1,Wixim,Electrical & Lighting,Centrifugal Switch,720.00,20,wixim-p093-15.webp,,yes
BL16-202S-C1,Wixim Centrifugal Switch BL16-202S-C1,Wixim,Electrical & Lighting,Centrifugal Switch,264.00,20,wixim-p093-15.webp,,yes
SL-A60-5W,Setsu LED Bulb 5W SL-A60-5W,Setsu,Electrical & Lighting,LED Bulb,70.00,20,setsu-p2-1.webp,,yes
SL-A60-7W,Setsu LED Bulb 7W SL-A60-7W,Setsu,Electrical & Lighting,LED Bulb,80.00,20,setsu-p2-1.webp,,yes
SL-A60-9W,Setsu LED Bulb 9W SL-A60-9W,Setsu,Electrical & Lighting,LED Bulb,90.00,20,setsu-p2-1.webp,,yes
SL-A60-13W,Setsu LED Bulb 13W SL-A60-13W,Setsu,Electrical & Lighting,LED Bulb,124.00,20,setsu-p2-1.webp,,yes
SL-A70-15W,Setsu LED Bulb 15W SL-A70-15W,Setsu,Electrical & Lighting,LED Bulb,140.00,20,setsu-p2-1.webp,,yes
SL-A80-18W,Setsu LED Bulb 18W SL-A80-18W,Setsu,Electrical & Lighting,LED Bulb,180.00,20,setsu-p2-1.webp,,yes
SL-A6012V-8W,Setsu LED Bulb 12V 8W SL-A6012V-8W,Setsu,Electrical & Lighting,LED Bulb,125.00,20,setsu-p2-1.webp,,yes
SL-EB-9W DL,Setsu Emergency LED Bulb 9W SL-EB-9W DL,Setsu,Electrical & Lighting,Emergency LED Bulb,350.00,20,setsu-p2-2.webp,,yes
SL-UFO-12W,Setsu LED UFO Ceiling Bulb 12W SL-UFO-12W,Setsu,Electrical & Lighting,LED UFO Ceiling Bulb,280.00,20,setsu-p2-3.webp,,yes
SL-UFO-24W,Setsu LED UFO Ceiling Bulb 24W SL-UFO-24W,Setsu,Electrical & Lighting,LED UFO Ceiling Bulb,450.00,20,setsu-p2-3.webp,,yes
SL-T80-20W,Setsu T8 High Performance Bulb 20W E27 SL-T80-20W,Setsu,Electrical & Lighting,T8 High Performance Wattage Bulb,230.00,20,setsu-p2-4.webp,,yes
SL-T100-30W,Setsu T8 High Performance Bulb 30W E27 SL-T100-30W,Setsu,Electrical & Lighting,T8 High Performance Wattage Bulb,350.00,20,setsu-p2-4.webp,,yes
SL-T120-40W,Setsu T8 High Performance Bulb 40W E27 SL-T120-40W,Setsu,Electrical & Lighting,T8 High Performance Wattage Bulb,420.00,20,setsu-p2-4.webp,,yes
SL-T140-50W,Setsu T8 High Performance Bulb 50W E27 SL-T140-50W,Setsu,Electrical & Lighting,T8 High Performance Wattage Bulb,650.00,20,setsu-p2-4.webp,,yes
SL-MR16-3W,Setsu LED Spot MR16 3W 2-Pin GU5.3 SL-MR16-3W,Setsu,Electrical & Lighting,LED Spot MR16,100.00,20,setsu-p3-1.webp,,yes
SL-MR16-5W,Setsu LED Spot MR16 5W 2-Pin GU5.3 SL-MR16-5W,Setsu,Electrical & Lighting,LED Spot MR16,120.00,20,setsu-p3-1.webp,,yes
SL-MR16-7W,Setsu LED Spot MR16 7W 2-Pin GU5.3 SL-MR16-7W,Setsu,Electrical & Lighting,LED Spot MR16,150.00,20,setsu-p3-1.webp,,yes
SL-MR16-5W-GU10,Setsu LED Spot MR16 5W GU10 SL-MR16-5W-GU10,Setsu,Electrical & Lighting,LED Spot MR16,120.00,20,setsu-p3-1.webp,,yes
SL-T8-8W,Setsu T8 LED Tube Single Ended 8W 600mm SL-T8-8W,Setsu,Electrical & Lighting,T8 LED Tube,125.00,20,setsu-p4-1.webp,,yes
SL-T8-16W,Setsu T8 LED Tube Single Ended 16W 1200mm SL-T8-16W,Setsu,Electrical & Lighting,T8 LED Tube,150.00,20,setsu-p4-1.webp,,yes
SL-T8-9W,Setsu T8 LED Tube Double Ended 9W 600mm SL-T8-9W,Setsu,Electrical & Lighting,T8 LED Tube,125.00,20,setsu-p4-1.webp,,yes
SL-T8-18W,Setsu T8 LED Tube Double Ended 18W 1200mm SL-T8-18W,Setsu,Electrical & Lighting,T8 LED Tube,150.00,20,setsu-p4-1.webp,,yes
SL-T8BTN-9W,Setsu T8 LED Batten 9W 2FT SL-T8BTN-9W,Setsu,Electrical & Lighting,T8 LED Batten,200.00,20,setsu-p4-2.webp,,yes
SL-T8BTN-18W,Setsu T8 LED Batten 18W 4FT SL-T8BTN-18W,Setsu,Electrical & Lighting,T8 LED Batten,260.00,20,setsu-p4-2.webp,,yes
